CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China A Research Select
51.18175018698581,35.82460732984292,45.575959933222045,35.02137454784611,38.43338213762811,35.510660634388984,31.578947368421055,14.77462437395659,8.102229472539413,7.115009746588698,,0.4700352526439592,2.709568162574092,1.8596156364458876,0.4657641579245295,-7.7181208053691215,-2.6138279932546267,,-5.093555093555078,-12.946379215035941,34.33660480389624
44.86354559573995,30.886075949367076,38.72305140961857,37.74086378737541,33.50290697674419,29.14659176169307,35.51859099804304,14.381270903010023,8.396946564885491,6.926829268292691,,-0.9389671361502356,2.88379983036473,1.8755072759998332,0.2829162132753017,-8.501118568232659,-2.777777777777778,,-5.202913631633715,-13.248478140564472,31.502970150905796
44.66070096942581,29.665228194063033,37.86246893123447,32.475247524752476,33.06451612903224,28.857103613615365,31.32820019249277,13.49072512647556,7.16612377850161,6.725146198830404,,-1.2925969447708512,2.8813559322033884,1.876605637953638,-1.0501296456352665,-8.948545861297527,-2.777777777777778,,-5.405405405405402,-13.446402837822854,29.69781942958344
40.37948413874889,28.427919112850606,38.824503311258276,31.776010603048388,29.548762736535664,26.418016269870865,29.766536964980553,11.435726210350577,7.131192161132274,6.523855890944499,,-1.873536299765789,2.9686174724342784,1.8804770755455662,-1.3453693255793744,-9.29451287793953,-2.777777777777778,,-5.405405405405402,-13.536585365853668,27.233147622034462
49.78512151748666,33.120687410493424,38.02469135802468,33.36650082918741,34.71615720524018,32.01412460989467,29.99513855128827,14.250000000000007,7.003257328990223,6.523855890944499,,-1.8691588785046744,3.1435853865760492,1.8852589166980884,-1.130016885309774,-8.603351955307259,-2.9411764705882324,,-5.723204994797076,-13.665078133658426,34.02852082795261
48.9150559135007,32.2072364155103,36.71617161716173,31.594488188976374,33.64963503649635,31.54656800044924,27.742870952150792,13.16225165562914,6.114718614718609,6.627680311890836,,-2.9171528588098017,2.9686174724342784,1.8902379718895879,-2.2150259067357494,-8.938547486033508,-2.8595458368376776,,-5.503634475597104,-14.181415929203547,33.46031804597277
52.47414242131111,34.5423816952678,43.78648874061716,31.02766798418973,37.08609271523178,34.55442189676592,25.655976676384846,13.990066225165558,5.362946912242678,6.530214424951267,,-1.1614401858304257,2.9686174724342784,1.907360734872383,-2.976035989272426,-9.151785714285717,-3.53238015138772,,-6.004140786749483,-14.007308160779543,33.91967678854739
51.40291806958473,34.74163145921353,44.1645675902603,36.89095127610207,38.007380073800725,33.383997939918466,25.925925925925927,12.697095435684641,6.477953184539998,6.82926829268292,,-2.2093023255813895,3.1409168081494143,1.9084708309218954,-2.2293546148508043,-8.258928571428573,-2.777777777777778,,-6.52173913043479,-14.14634146341464,30.9993358668782
52.22598870056496,35.62483694234282,43.48561759729272,38.09523809523809,40.53452115812917,34.473651033787206,25.67760342368045,14.321398834304752,6.273867975995648,6.835937499999993,,-1.8604651162790715,3.138252756573376,1.9130557367349372,-2.784645413142492,-8.062709966405363,-3.3698399326031896,,-6.321243523316075,-13.93388063013091,31.44209128140795
47.34026522001205,32.10967150896479,40.3747870528109,37.764350453172206,39.283047050037325,31.398769894109442,25.924170616113738,12.489592006661116,6.732348111658459,6.738281249999995,,-1.1737089201877893,3.4863945578231306,1.9175438282967243,-2.004357298474943,-7.344632768361586,-3.2883642495784047,,-5.705394190871377,-13.789275008326843,28.565103494078134
42.069429896752965,28.674934725848573,40.22108843537414,35.89569928885879,33.97769516728625,27.352079267565678,27.15040845747238,10.981697171381034,6.356164383561644,6.947162426614472,,-1.2925969447708512,3.4863945578231306,1.9223303477192744,-2.1316559647053666,-8.248587570621474,-3.206751054852312,,-5.711318795430952,-13.486768957082495,27.961849241781344
37.38811445341158,26.436337901306054,38.297872340425535,36.01480982834061,31.099781500364163,24.238735510022476,23.448602558029368,8.59950859950859,6.724986331328598,6.353861192570872,,-1.5276145710928204,3.4863945578231306,1.9389621661559087,-1.6210563012027188,-8.379888268156424,-3.1249999999999933,,-5.92515592515591,-13.602043082389518,26.577316164262246
33.68180814253111,23.239754759599883,37.26495726495726,33.165153044063246,28.550619082301516,22.377895134378818,20.971508640822037,4.69135802469136,5.286103542234326,6.158357771260987,,-2.4618991793669296,3.4834324553950737,1.9397748184812835,-2.84695962098491,-10.167597765363132,-3.206751054852312,,-6.237006237006234,-13.965364120781524,22.636792974947415
30.718329534593035,20.978120978120973,37.26495726495726,33.187772925764186,26.9956458635704,20.672401956843082,20.932400932400945,3.284072249589494,5.286103542234326,5.761718749999998,,-2.4618991793669296,3.3955857385399013,1.9440598612322202,-2.84695962098491,-10.29082774049217,-2.6138279932546267,,-6.237006237006234,-13.965364120781524,22.545474670700667
26.494038475605297,16.12552729132046,33.67433930093776,32.9622132253711,22.7371469949312,16.693820587385428,21.860245514636443,0.24390243902438502,5.476451259583789,5.968688845401168,,-3.5252643948295996,3.4834324553950737,1.9459500262711298,-2.726357708634191,-11.284916201117307,-2.6958719460825487,,-6.535269709543576,-14.157028469750895,23.284322768697184
29.042608760540254,18.565648655703466,30.999146029035,31.330182309250496,26.022304832713758,19.570366637268492,19.616104868913865,1.231527093596062,5.263157894736847,6.066536203522497,,-4.795321637426902,3.2230703986429248,1.9693456443514654,-2.967855570233369,-11.620111731843567,-2.6958719460825487,,-6.438213914849439,-14.544243366270674,23.284322768697184
26.296545033952697,16.731923779691975,32.41379310344828,30.785053136784352,26.096654275092952,18.89063878039561,18.755890669180022,0.9852216748768555,4.85115766262403,6.274509803921575,,-4.609929078014191,3.22580645161291,1.9665639423869858,-2.6562776695590578,-11.13610798650169,-2.777777777777778,,-6.022845275181724,-13.823038397328867,20.85009039589712
25.223480333730627,17.616411592315195,36.474694589877835,30.758668039821508,26.61230541141585,19.555031436625395,22.646064703041997,1.3125512715340455,4.309392265193356,6.378802747791956,,-3.313609467455614,3.22580645161291,1.9631823822264427,-3.175237587707614,-11.26126126126127,-2.0356234096691983,,-5.912863070539422,-14.121419882782272,19.40006641331216
27.582816517924677,18.847065017109756,35.09234828496042,34.43363446838081,29.226145755071364,21.736209742428308,28.48722986247545,2.1505376344086002,6.156405990016635,6.378802747791956,,-3.7914691943128,3.31632653061225,1.9628902854020192,-1.941056005698519,-9.852774631936581,-2.6958719460825487,,-5.711318795430952,-13.707441499390042,19.40006641331216
27.776094531131648,19.4286470043645,35.720448662640216,33.39160839160838,30.10590015128592,21.742440722210137,24.84261501210655,2.4046434494195617,5.2048726467331194,6.274509803921575,,-2.836879432624116,3.31632653061225,1.968057200543709,-3.45361280622622,-9.863945578231293,-2.6958719460825487,,-5.497925311203331,-13.085353703088668,19.40006641331216
25.600656618415158,18.745103160094025,32.78969957081545,33.470366563891744,29.126213592233,20.38892050844243,27.092404450895003,1.2345679012345707,5.995599559955995,6.385068762278982,,-2.597402597402605,3.40136054421769,1.9703449619027622,-2.159000967373141,-9.92108229988725,-2.0356234096691983,,-5.601659751037354,-13.385652702553333,19.014500239825853
22.252973296432053,16.29639309984318,32.10930828351836,31.825909554573286,26.343283582089548,18.613467219454055,23.88625592417061,0.41186161449752,5.4945054945054945,5.9745347698334905,,-2.712264150943401,3.5744680851063824,1.982767188090082,-2.3222124670763917,-10.710259301014649,-2.11864406779661,,-5.699481865284981,-13.404796110067407,17.063609194554104
21.75532707495156,16.36957231472412,32.62169086251066,28.764348413234302,26.1904761904762,18.889121219609564,24.392567889471184,0.41186161449752,4.876712328767127,5.784313725490195,,-2.4676850763807177,3.3984706881903173,1.9784946664029641,-3.3158125273762686,-10.94808126410835,-2.201524132091446,,-5.503634475597104,-13.346591536846754,16.66420691436371
22.169954476479518,17.355151998935654,32.010353753235556,30.63800750597066,26.873580620741865,19.92461340206186,21.100478468899524,1.861252115059212,5.671806167400887,5.784313725490195,,-2.1352313167259753,3.4834324553950737,1.9805847630047138,-2.122495807960463,-10.466439135381105,-2.3668639053254386,,-5.394190871369308,-12.479201331114808,14.74928974652252
24.139801611903273,18.902976472981216,34.97363796133566,30.4302925989673,29.124709527498077,22.077285729420495,20.94140249759846,2.9209621993127133,5.678059536934956,5.893909626719053,,-2.014218009478672,3.5714285714285707,1.9828758409007734,-1.7026357686184301,-9.747706422018354,-3.043110735418423,,-5.497925311203331,-12.590287809756639,15.405121204294721
24.14091373751671,18.979200875752607,32.80282935455348,31.630510846745974,30.00000000000002,22.197652434747155,21.574344023323622,3.273040482342815,6.555555555555554,5.697445972495089,,-1.0765550239234434,3.7446808510638254,1.9846602837330627,-1.0777589739021944,-9.490740740740744,-2.961082910321486,,-6.327800829875531,-12.228291160405753,14.688410877024674
22.205545461726835,16.00219208110701,25.764192139738004,29.876977152899837,26.892744479495267,18.91911671756386,26.299536798764795,1.636520241171415,5.228031145717471,6.200787401574793,,-4.404761904761917,3.7446808510638254,1.995876223065714,-2.480074802974306,-10.520231213872833,-2.961082910321486,,-6.514994829369191,-13.17578865232415,12.707080397004018
22.340091151972338,16.501021102791,28.193832599118952,26.759581881533112,27.721221613155826,20.62363455809334,22.15995924605197,2.3156089193825005,4.664075513603552,6.0903732809430355,,-2.609727164887294,3.829787234042547,1.9906027483878856,-2.8057361717288605,-9.907834101382482,-2.8789161727349692,,-6.2047569803516,-13.107445385644231,13.415489060251629
22.011340368561978,14.556487352560186,31.993006993006993,25.47235829251225,27.315541601255877,21.150257421549284,22.262210796915177,1.7123287671232967,4.28730512249443,6.286836935167,,-1.6646848989298522,4.003407155025559,1.9917835077581438,-3.228395612235789,-10.599078341013826,-3.043110735418423,,-5.175983436853002,-12.801339285714286,12.69693391875438
21.68955084942983,15.723524656426843,32.14285714285714,31.419624217119015,28.129829984544042,21.234284213636208,28.275504919730718,1.7841971112999224,7.611111111111118,6.293018682399219,,-0.7083825265643505,4.003407155025559,1.9928649409687107,0.9212693043749135,-8.830275229357802,-3.1249999999999933,,-5.584281282316434,-11.823044350345443,13.534479577906493
21.24901806755695,15.288579615227174,35.44078361531612,28.50725639253627,27.664576802507835,21.741829956270657,26.44206227667177,3.7326388888888866,7.325194228634852,6.40394088669951,,0.3579952267303026,3.918228279386704,1.9937436362479362,0.4848107458968887,-8.545034642032336,-3.1249999999999933,,-5.3830227743271175,-11.477425122932509,11.843707338670985
23.505751749658117,16.871399819557222,34.10507569011576,29.83560685554389,31.906300484652647,23.972294867603804,25.532994923857874,4.104803493449787,7.846410684474124,5.91133004926108,,0.1193317422434342,3.738317757009357,2.0070987368862836,1.0719210069830523,-8.111239860950187,-3.8006756756756697,,-5.6935817805383095,-10.5274921770228,11.475666900343123
25.7823183975545,16.70483725449371,34.856630824372765,30.799289520426296,33.117932148626814,23.895336166503224,25.60660815694371,3.6681222707423577,8.193041526374865,5.8185404339250475,,0.24067388688326802,4.003407155025559,1.9968553928222952,1.5553357907039376,-7.5669383003492365,-3.8006756756756697,,-6.625258799171848,-11.498374985991264,11.305021584326457
25.643500643500634,15.107813908340859,36.289592760180994,29.964157706093193,31.987075928917598,23.53723584739206,23.778004073319746,2.3437499999999964,7.038288288288288,5.725567620927937,,-0.3618817852834664,4.092071611253201,1.9977364225132461,0.894430139585305,-8.731082654249127,-3.8006756756756697,,-6.632124352331612,-13.077613279497529,10.198133048002063
25.974025974025977,15.411936764398632,38.059701492537314,33.63570391872279,31.906300484652647,23.679666730616383,24.911032028469744,2.4305555555555656,7.975113122171946,5.424063116370798,,0.24390243902440673,4.003407155025559,1.9983131897422826,2.3194469710751293,-9.069767441860458,-3.7193575655114075,,-6.95742471443406,-13.179775280898882,10.068073644983942
23.6829386176897,13.710178978646951,35.43015726179463,36.356849570735356,29.967689822294012,21.137874318648326,29.3782383419689,1.6393442622950778,8.7729357798165,4.916420845624385,,-0.4895960832313237,4.088586030664398,2.002230004804158,2.172614946488443,-10.232558139534882,-4.3918918918918886,,-7.5883575883575745,-13.944312929771154,10.043168652916641
23.389502539708133,13.831995571547177,27.83882783882785,31.902510003637687,28.271405492730207,20.160467110367073,30.720673329826404,1.555747623163351,7.951945080091536,4.813359528487232,,-1.951219512195124,4.266211604095563,2.0110240246543323,1.3064078384470323,-10.421545667447294,-4.472573839662442,,-8.186528497409334,-15.1655032650304,10.5089842452865
17.919489836588276,10.273594030675698,27.024567788899002,29.109834888729363,24.115755627009648,16.05436455994954,27.417695473251015,-1.032702237521508,6.984667802385011,4.916420845624385,,-2.6634382566586035,4.362703165098373,2.0044388337267685,1.032204789430223,-11.254396248534574,-4.472573839662442,,-8.28157349896481,-15.941543953592154,8.385603069770868
15.006745496389174,7.511349566652921,27.661510464058225,27.30880230880231,20.65652522017614,14.50909017097777,25.834617360041097,-2.060085836909873,6.772908366533872,5.0147492625368715,,-2.784503631961264,4.366438356164382,2.004813063517918,0.5183961831360785,-10.928319623971795,-4.472573839662442,,-8.7991718426501,-15.327978580990624,6.884846695937718
15.704570615214287,7.495892661555303,27.511312217194558,25.56229917886469,21.115537848605566,15.299823930597631,25.38071065989848,-2.0618556701030943,6.466250709018722,5.118110236220468,,-5.149700598802392,4.452054794520544,2.006612099764517,-0.782885753299954,-10.718492343934042,-4.472573839662442,,-9.006211180124234,-15.367483296213807,6.318488728185066
18.80430450378637,10.135696482968717,28.67513611615245,25.38324420677362,24.296057924376505,16.34725244831339,24.11883182275931,-0.7765314926660902,5.2512704686617715,5.2165354330708595,,-4.556354916067145,4.452054794520544,2.0069944333066383,-2.476724215854646,-11.05882352941177,-4.472573839662442,,-9.637305699481862,-15.714444815681032,7.783271224587673
16.87006460875806,10.43260536931423,25.226860254083498,25.837491090520327,21.83722804190168,14.429377224078214,24.861600402616997,-1.217391304347831,4.630152456239414,5.118110236220468,,-5.635491606714625,4.452054794520544,2.0153081024281656,-3.742203742203743,-11.882352941176467,-4.472573839662442,,-9.637305699481862,-16.527452945762338,6.63579677526472
15.21147068247356,9.375864932189304,23.877917414721722,26.187924258663816,20.371867421180287,14.091478526103653,26.182003050330444,-0.8748906386701631,4.689265536723174,5.314960629921251,,-5.294825511432014,4.54155955441302,2.007431466908666,-3.2876214694396553,-11.806375442739089,-3.823279524214098,,-9.824198552223365,-16.453015271430154,5.458805298306453
17.62615493958777,10.138029509757256,20.478723404255327,22.87215411558668,23.436262866191598,16.036505867014352,24.191919191919187,-0.1724137931034446,3.932584269662917,5.024630541871919,,-6.539833531510105,4.631217838765001,2.007511374537754,-3.4981469764078374,-11.59250585480093,-3.823279524214098,,-10.341261633919338,-17.725603649716263,8.3173449433642
18.43870865893125,11.616195985028938,22.432432432432435,23.960880195599035,25.07911392405063,17.97941637144644,24.722502522704332,0.08613264427217733,4.0988208871420575,4.62598425196851,,-6.317044100119192,4.806866952789703,2.007595284395245,-3.572235017838593,-11.47540983606557,-3.823279524214098,,-10.248447204968947,-17.734757454383622,8.233405896026259
19.748696064485543,11.426427450712872,18.62312444836716,22.968197879858646,25.914149443561207,17.418157295568502,25.806451612903235,1.6521739130434738,3.611738148984202,4.23645320197044,,-6.69856459330143,4.635193133047203,2.006484924243022,-4.609172980084379,-11.778563015312132,-3.823279524214098,,-10.559006211180119,-18.35189309576838,9.366121831531562
